"","","","","1","nKa","AGE",-0.0157141435709664,56
"","","","","1","nKa","WT",-0.0157141435709664,94
"","","","","1","nKa","SEX",-0.0157141435709664,0
"","","","","1","nKa","RACE",-0.0157141435709664,0
"","","","","1","nKa","DOSEGRP",-0.0157141435709664,5000
"","","","","1","nV","AGE",0.271225148502213,56
"","","","","1","nV","WT",0.271225148502213,94
"","","","","1","nV","SEX",0.271225148502213,0
"","","","","1","nV","RACE",0.271225148502213,0
"","","","","1","nV","DOSEGRP",0.271225148502213,5000
"","","","","1","nCl","AGE",-0.18110764846976,56
"","","","","1","nCl","WT",-0.18110764846976,94
"","","","","1","nCl","SEX",-0.18110764846976,0
"","","","","1","nCl","RACE",-0.18110764846976,0
"","","","","1","nCl","DOSEGRP",-0.18110764846976,5000
"","","","","2","nKa","AGE",0.124037938634378,45
"","","","","2","nKa","WT",0.124037938634378,64
"","","","","2","nKa","SEX",0.124037938634378,0
"","","","","2","nKa","RACE",0.124037938634378,0
"","","","","2","nKa","DOSEGRP",0.124037938634378,5000
"","","","","2","nV","AGE",-0.436680460257793,45
"","","","","2","nV","WT",-0.436680460257793,64
"","","","","2","nV","SEX",-0.436680460257793,0
"","","","","2","nV","RACE",-0.436680460257793,0
"","","","","2","nV","DOSEGRP",-0.436680460257793,5000
"","","","","2","nCl","AGE",-0.513989199369795,45
"","","","","2","nCl","WT",-0.513989199369795,64
"","","","","2","nCl","SEX",-0.513989199369795,0
"","","","","2","nCl","RACE",-0.513989199369795,0
"","","","","2","nCl","DOSEGRP",-0.513989199369795,5000
"","","","","3","nKa","AGE",-0.000737552294617688,51
"","","","","3","nKa","WT",-0.000737552294617688,68
"","","","","3","nKa","SEX",-0.000737552294617688,0
"","","","","3","nKa","RACE",-0.000737552294617688,3
"","","","","3","nKa","DOSEGRP",-0.000737552294617688,5000
"","","","","3","nV","AGE",-0.127302525215611,51
"","","","","3","nV","WT",-0.127302525215611,68
"","","","","3","nV","SEX",-0.127302525215611,0
"","","","","3","nV","RACE",-0.127302525215611,3
"","","","","3","nV","DOSEGRP",-0.127302525215611,5000
"","","","","3","nCl","AGE",0.309092232571048,51
"","","","","3","nCl","WT",0.309092232571048,68
"","","","","3","nCl","SEX",0.309092232571048,0
"","","","","3","nCl","RACE",0.309092232571048,3
"","","","","3","nCl","DOSEGRP",0.309092232571048,5000
"","","","","4","nKa","AGE",0.0715860092482471,47
"","","","","4","nKa","WT",0.0715860092482471,62
"","","","","4","nKa","SEX",0.0715860092482471,1
"","","","","4","nKa","RACE",0.0715860092482471,0
"","","","","4","nKa","DOSEGRP",0.0715860092482471,5000
"","","","","4","nV","AGE",-0.466821540461326,47
"","","","","4","nV","WT",-0.466821540461326,62
"","","","","4","nV","SEX",-0.466821540461326,1
"","","","","4","nV","RACE",-0.466821540461326,0
"","","","","4","nV","DOSEGRP",-0.466821540461326,5000
"","","","","4","nCl","AGE",-0.451998848117136,47
"","","","","4","nCl","WT",-0.451998848117136,62
"","","","","4","nCl","SEX",-0.451998848117136,1
"","","","","4","nCl","RACE",-0.451998848117136,0
"","","","","4","nCl","DOSEGRP",-0.451998848117136,5000
"","","","","5","nKa","AGE",0.0163546414326765,51
